case_id;activity;timestamp
1;power on;2021-27-10 12:00:00
1;take pad;2021-27-10 12:05:00
1;add pad;2021-27-10 12:05:30
1;close;2021-27-10 12:05:40
1;start;2021-27-10 12:05:45
1;produce;2021-27-10 12:07:00
1;remove;2021-27-10 12:07:30
1;enjoy;2021-27-10 12:20:00
2;power on;2021-26-10 12:00:00
2;take pad;2021-26-10 12:05:00
2;add pad;2021-26-10 12:05:30
2;close;2021-26-10 12:05:40
2;start;2021-26-10 12:05:45
2;produce;2021-26-10 12:07:00
2;enjoy;2021-26-10 12:20:00
3;take pad;2021-27-10 12:05:00
3;add pad;2021-27-10 12:05:30
3;close;2021-27-10 12:05:40
3;start;2021-27-10 12:05:45
3;produce;2021-27-10 12:07:00
3;enjoy;2021-27-10 12:20:00
